User_Cd,Plan_Cd,Store_Cd,ValidFlag,CombiGroup_Cd,CombiType,SplitPriceType,SaleStartDate,SaleEndDate,Level1CombiQty,Level1CombiKngk1,Level1CombiKngk2,Level2CombiQty,Level2CombiKngk1,Level2CombiKngk2,Level3CombiQty,Level3CombiKngk1,Level3CombiKngk2,Level4CombiQty,Level4CombiKngk1,Level4CombiKngk2,Level5CombiQty,Level5CombiKngk1,Level5CombiKngk2,POSDataMakeFlag,POSDataMakeDateTime,RsvChar1,RsvChar2,RsvChar3,RsvChar4,RsvNum1,RsvNum2,RsvNum3,RsvNum4,RsvDate1,RsvDateTime1,AddOperator_Cd,AddDateTime,AddProc_Cd,UpdOperator_Cd,UpdDateTime,UpdProc_Cd
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1982-10-23","2015-05-31","9067","9000000000006767.67","9000000000006767.67",,"9000000000006767.67","9000000000006767.67","9067","9000000000006767.67","9000000000006767.67","9067","9000000000006767.67","9000000000006767.67","9067","9000000000006767.67","9000000000006767.67","x","2005-02-28 22:13:03.715220722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1982-04-01","1993-06-05","9068","9000000000006868.68","9000000000006868.68",null,"9000000000006868.68","9000000000006868.68","9068","9000000000006868.68","9000000000006868.68","9068","9000000000006868.68","9000000000006868.68","9068","9000000000006868.68","9000000000006868.68","x","2014-08-24 20:01:21.969431269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1985-06-13","2005-12-23","9069","9000000000006969.69","9000000000006969.69","null","9000000000006969.69","9000000000006969.69","9069","9000000000006969.69","9000000000006969.69","9069","9000000000006969.69","9000000000006969.69","9069","9000000000006969.69","9000000000006969.69","x","2018-04-19 15:14:42.008835714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2011-10-03","1981-03-30","9070","9000000000007070.70","9000000000007070.70",NULL,"9000000000007070.70","9000000000007070.70","9070","9000000000007070.70","9000000000007070.70","9070","9000000000007070.70","9000000000007070.70","9070","9000000000007070.70","9000000000007070.70","x","2017-10-08 06:38:59.405153970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2021-10-09","2010-08-31","9071","9000000000007171.71","9000000000007171.71","NULL","9000000000007171.71","9000000000007171.71","9071","9000000000007171.71","9000000000007171.71","9071","9000000000007171.71","9000000000007171.71","9071","9000000000007171.71","9000000000007171.71","x","2009-10-25 03:04:11.787272665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1982-06-22","2010-02-27","9072","9000000000007272.72","9000000000007272.72","9072","","9000000000007272.72","9072","9000000000007272.72","9000000000007272.72","9072","9000000000007272.72","9000000000007272.72","9072","9000000000007272.72","9000000000007272.72","x","1982-03-12 21:03:35.469752364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-09-04","2023-07-26","9073","9000000000007373.73","9000000000007373.73","9073",,"9000000000007373.73","9073","9000000000007373.73","9000000000007373.73","9073","9000000000007373.73","9000000000007373.73","9073","9000000000007373.73","9000000000007373.73","x","2001-03-26 04:59:04.760305742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-08-22","2005-03-26","9074","9000000000007474.74","9000000000007474.74","9074",null,"9000000000007474.74","9074","9000000000007474.74","9000000000007474.74","9074","9000000000007474.74","9000000000007474.74","9074","9000000000007474.74","9000000000007474.74","x","2015-11-03 14:55:29.272836432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1995-02-02","2009-12-12","9075","9000000000007575.75","9000000000007575.75","9075","null","9000000000007575.75","9075","9000000000007575.75","9000000000007575.75","9075","9000000000007575.75","9000000000007575.75","9075","9000000000007575.75","9000000000007575.75","x","2014-03-29 11:38:01.344118833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-03-07","2022-03-12","9076","9000000000007676.76","9000000000007676.76","9076",NULL,"9000000000007676.76","9076","9000000000007676.76","9000000000007676.76","9076","9000000000007676.76","9000000000007676.76","9076","9000000000007676.76","9000000000007676.76","x","1994-07-24 06:33:20.696139804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1990-03-07","2011-12-14","9077","9000000000007777.77","9000000000007777.77","9077","NULL","9000000000007777.77","9077","9000000000007777.77","9000000000007777.77","9077","9000000000007777.77","9000000000007777.77","9077","9000000000007777.77","9000000000007777.77","x","1990-07-07 11:00:06.342817128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2018-02-22","1999-05-08","9078","9000000000007878.78","9000000000007878.78","9078","9000000000007878.78","","9078","9000000000007878.78","9000000000007878.78","9078","9000000000007878.78","9000000000007878.78","9078","9000000000007878.78","9000000000007878.78","x","2003-12-13 13:52:46.641417700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2001-08-28","2023-02-11","9079","9000000000007979.79","9000000000007979.79","9079","9000000000007979.79",,"9079","9000000000007979.79","9000000000007979.79","9079","9000000000007979.79","9000000000007979.79","9079","9000000000007979.79","9000000000007979.79","x","1993-04-14 19:33:01.248803282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2013-03-29","2021-08-18","9080","9000000000008080.80","9000000000008080.80","9080","9000000000008080.80",null,"9080","9000000000008080.80","9000000000008080.80","9080","9000000000008080.80","9000000000008080.80","9080","9000000000008080.80","9000000000008080.80","x","1981-12-18 01:35:22.687444146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1985-10-21","2010-05-29","9081","9000000000008181.81","9000000000008181.81","9081","9000000000008181.81","null","9081","9000000000008181.81","9000000000008181.81","9081","9000000000008181.81","9000000000008181.81","9081","9000000000008181.81","9000000000008181.81","x","2014-08-20 09:28:10.383716994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2007-03-24","2014-09-11","9082","9000000000008282.82","9000000000008282.82","9082","9000000000008282.82",NULL,"9082","9000000000008282.82","9000000000008282.82","9082","9000000000008282.82","9000000000008282.82","9082","9000000000008282.82","9000000000008282.82","x","2006-03-25 07:09:29.853859447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1994-05-05","1986-10-24","9083","9000000000008383.83","9000000000008383.83","9083","9000000000008383.83","NULL","9083","9000000000008383.83","9000000000008383.83","9083","9000000000008383.83","9000000000008383.83","9083","9000000000008383.83","9000000000008383.83","x","2009-08-23 04:22:32.931919336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-01-07","1983-08-16","9084","9000000000008484.84","9000000000008484.84","9084","9000000000008484.84","9000000000008484.84","","9000000000008484.84","9000000000008484.84","9084","9000000000008484.84","9000000000008484.84","9084","9000000000008484.84","9000000000008484.84","x","1990-09-05 05:32:16.958106954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2006-05-10","2018-02-09","9085","9000000000008585.85","9000000000008585.85","9085","9000000000008585.85","9000000000008585.85",,"9000000000008585.85","9000000000008585.85","9085","9000000000008585.85","9000000000008585.85","9085","9000000000008585.85","9000000000008585.85","x","2006-06-30 22:55:43.726549286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1986-02-14","2017-01-31","9086","9000000000008686.86","9000000000008686.86","9086","9000000000008686.86","9000000000008686.86",null,"9000000000008686.86","9000000000008686.86","9086","9000000000008686.86","9000000000008686.86","9086","9000000000008686.86","9000000000008686.86","x","2009-11-14 01:05:46.718176510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2001-04-22","2022-12-27","9087","9000000000008787.87","9000000000008787.87","9087","9000000000008787.87","9000000000008787.87","null","9000000000008787.87","9000000000008787.87","9087","9000000000008787.87","9000000000008787.87","9087","9000000000008787.87","9000000000008787.87","x","2015-10-29 16:27:52.048562244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2009-03-09","1982-06-01","9088","9000000000008888.88","9000000000008888.88","9088","9000000000008888.88","9000000000008888.88",NULL,"9000000000008888.88","9000000000008888.88","9088","9000000000008888.88","9000000000008888.88","9088","9000000000008888.88","9000000000008888.88","x","2005-01-21 12:32:32.558329314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1993-05-19","2021-12-30","9089","9000000000008989.89","9000000000008989.89","9089","9000000000008989.89","9000000000008989.89","NULL","9000000000008989.89","9000000000008989.89","9089","9000000000008989.89","9000000000008989.89","9089","9000000000008989.89","9000000000008989.89","x","2015-08-17 13:16:14.023823751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2021-06-04","2009-12-15","9090","9000000000009090.90","9000000000009090.90","9090","9000000000009090.90","9000000000009090.90","9090","","9000000000009090.90","9090","9000000000009090.90","9000000000009090.90","9090","9000000000009090.90","9000000000009090.90","x","2021-02-19 16:33:41.008608090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-05-18","1987-10-17","9091","9000000000009191.91","9000000000009191.91","9091","9000000000009191.91","9000000000009191.91","9091",,"9000000000009191.91","9091","9000000000009191.91","9000000000009191.91","9091","9000000000009191.91","9000000000009191.91","x","2013-07-28 21:03:35.164971062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-06-09","2021-08-07","9092","9000000000009292.92","9000000000009292.92","9092","9000000000009292.92","9000000000009292.92","9092",null,"9000000000009292.92","9092","9000000000009292.92","9000000000009292.92","9092","9000000000009292.92","9000000000009292.92","x","1990-07-11 14:30:34.316246050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1990-04-10","2001-07-20","9093","9000000000009393.93","9000000000009393.93","9093","9000000000009393.93","9000000000009393.93","9093","null","9000000000009393.93","9093","9000000000009393.93","9000000000009393.93","9093","9000000000009393.93","9000000000009393.93","x","1997-04-24 17:37:38.067197194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2006-06-09","2021-02-20","9094","9000000000009494.94","9000000000009494.94","9094","9000000000009494.94","9000000000009494.94","9094",NULL,"9000000000009494.94","9094","9000000000009494.94","9000000000009494.94","9094","9000000000009494.94","9000000000009494.94","x","1987-08-28 04:28:46.081151258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-08-05","2018-03-20","9095","9000000000009595.95","9000000000009595.95","9095","9000000000009595.95","9000000000009595.95","9095","NULL","9000000000009595.95","9095","9000000000009595.95","9000000000009595.95","9095","9000000000009595.95","9000000000009595.95","x","2006-06-05 17:35:53.470120753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1998-06-19","2003-06-14","9096","9000000000009696.96","9000000000009696.96","9096","9000000000009696.96","9000000000009696.96","9096","9000000000009696.96","","9096","9000000000009696.96","9000000000009696.96","9096","9000000000009696.96","9000000000009696.96","x","1998-02-27 21:24:53.416584731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1995-04-25","2021-05-31","9097","9000000000009797.97","9000000000009797.97","9097","9000000000009797.97","9000000000009797.97","9097","9000000000009797.97",,"9097","9000000000009797.97","9000000000009797.97","9097","9000000000009797.97","9000000000009797.97","x","2022-12-11 23:26:19.427523859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1989-01-28","2010-11-26","9098","9000000000009898.98","9000000000009898.98","9098","9000000000009898.98","9000000000009898.98","9098","9000000000009898.98",null,"9098","9000000000009898.98","9000000000009898.98","9098","9000000000009898.98","9000000000009898.98","x","1985-01-02 10:54:49.604648339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1985-12-25","2006-04-05","9099","9000000000009999.99","9000000000009999.99","9099","9000000000009999.99","9000000000009999.99","9099","9000000000009999.99","null","9099","9000000000009999.99","9000000000009999.99","9099","9000000000009999.99","9000000000009999.99","x","1985-04-27 06:18:28.479729963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1998-01-15","2018-01-22","9100","90000000000100100.100","90000000000100100.100","9100","90000000000100100.100","90000000000100100.100","9100","90000000000100100.100",NULL,"9100","90000000000100100.100","90000000000100100.100","9100","90000000000100100.100","90000000000100100.100","x","2013-09-24 17:54:42.862089980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1987-10-13","2006-11-26","9101","90000000000101101.101","90000000000101101.101","9101","90000000000101101.101","90000000000101101.101","9101","90000000000101101.101","NULL","9101","90000000000101101.101","90000000000101101.101","9101","90000000000101101.101","90000000000101101.101","x","1995-01-11 11:25:43.424555791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1995-03-10","1999-11-14","9102","90000000000102102.102","90000000000102102.102","9102","90000000000102102.102","90000000000102102.102","9102","90000000000102102.102","90000000000102102.102","","90000000000102102.102","90000000000102102.102","9102","90000000000102102.102","90000000000102102.102","x","2022-12-19 16:04:29.591449989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2010-07-26","2019-09-08","9103","90000000000103103.103","90000000000103103.103","9103","90000000000103103.103","90000000000103103.103","9103","90000000000103103.103","90000000000103103.103",,"90000000000103103.103","90000000000103103.103","9103","90000000000103103.103","90000000000103103.103","x","2022-05-29 23:51:57.950402064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-04-21","1987-06-12","9104","90000000000104104.104","90000000000104104.104","9104","90000000000104104.104","90000000000104104.104","9104","90000000000104104.104","90000000000104104.104",null,"90000000000104104.104","90000000000104104.104","9104","90000000000104104.104","90000000000104104.104","x","2013-04-27 04:34:25.740411129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2010-12-07","1991-11-21","9105","90000000000105105.105","90000000000105105.105","9105","90000000000105105.105","90000000000105105.105","9105","90000000000105105.105","90000000000105105.105","null","90000000000105105.105","90000000000105105.105","9105","90000000000105105.105","90000000000105105.105","x","2001-10-09 22:24:48.711178654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-09-16","1985-01-20","9106","90000000000106106.106","90000000000106106.106","9106","90000000000106106.106","90000000000106106.106","9106","90000000000106106.106","90000000000106106.106",NULL,"90000000000106106.106","90000000000106106.106","9106","90000000000106106.106","90000000000106106.106","x","2023-07-04 06:20:12.644641289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2014-07-05","1989-04-05","9107","90000000000107107.107","90000000000107107.107","9107","90000000000107107.107","90000000000107107.107","9107","90000000000107107.107","90000000000107107.107","NULL","90000000000107107.107","90000000000107107.107","9107","90000000000107107.107","90000000000107107.107","x","2006-03-13 01:02:44.708630946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2021-06-11","2018-05-08","9108","90000000000108108.108","90000000000108108.108","9108","90000000000108108.108","90000000000108108.108","9108","90000000000108108.108","90000000000108108.108","9108","","90000000000108108.108","9108","90000000000108108.108","90000000000108108.108","x","1994-10-30 10:44:26.686649236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-10-30","2001-04-03","9109","90000000000109109.109","90000000000109109.109","9109","90000000000109109.109","90000000000109109.109","9109","90000000000109109.109","90000000000109109.109","9109",,"90000000000109109.109","9109","90000000000109109.109","90000000000109109.109","x","2009-05-19 18:53:28.452733944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1998-09-01","2010-10-12","9110","90000000000110110.110","90000000000110110.110","9110","90000000000110110.110","90000000000110110.110","9110","90000000000110110.110","90000000000110110.110","9110",null,"90000000000110110.110","9110","90000000000110110.110","90000000000110110.110","x","2022-04-15 21:47:48.682236245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2002-10-07","1994-02-11","9111","90000000000111111.111","90000000000111111.111","9111","90000000000111111.111","90000000000111111.111","9111","90000000000111111.111","90000000000111111.111","9111","null","90000000000111111.111","9111","90000000000111111.111","90000000000111111.111","x","2018-01-15 11:57:25.097774490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2009-06-20","2010-02-18","9112","90000000000112112.112","90000000000112112.112","9112","90000000000112112.112","90000000000112112.112","9112","90000000000112112.112","90000000000112112.112","9112",NULL,"90000000000112112.112","9112","90000000000112112.112","90000000000112112.112","x","1987-10-22 13:48:26.184324549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-05-09","1998-10-25","9113","90000000000113113.113","90000000000113113.113","9113","90000000000113113.113","90000000000113113.113","9113","90000000000113113.113","90000000000113113.113","9113","NULL","90000000000113113.113","9113","90000000000113113.113","90000000000113113.113","x","2011-04-10 00:09:45.781589743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2003-10-29","1985-07-29","9114","90000000000114114.114","90000000000114114.114","9114","90000000000114114.114","90000000000114114.114","9114","90000000000114114.114","90000000000114114.114","9114","90000000000114114.114","","9114","90000000000114114.114","90000000000114114.114","x","1987-04-11 09:29:14.561125066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1983-08-10","1994-08-01","9115","90000000000115115.115","90000000000115115.115","9115","90000000000115115.115","90000000000115115.115","9115","90000000000115115.115","90000000000115115.115","9115","90000000000115115.115",,"9115","90000000000115115.115","90000000000115115.115","x","2010-05-12 05:04:48.271302019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1987-07-11","2002-08-10","9116","90000000000116116.116","90000000000116116.116","9116","90000000000116116.116","90000000000116116.116","9116","90000000000116116.116","90000000000116116.116","9116","90000000000116116.116",null,"9116","90000000000116116.116","90000000000116116.116","x","1990-10-01 16:40:48.036990246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-12-03","2019-03-06","9117","90000000000117117.117","90000000000117117.117","9117","90000000000117117.117","90000000000117117.117","9117","90000000000117117.117","90000000000117117.117","9117","90000000000117117.117","null","9117","90000000000117117.117","90000000000117117.117","x","1990-03-30 23:14:38.602736083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-04-04","1990-02-04","9118","90000000000118118.118","90000000000118118.118","9118","90000000000118118.118","90000000000118118.118","9118","90000000000118118.118","90000000000118118.118","9118","90000000000118118.118",NULL,"9118","90000000000118118.118","90000000000118118.118","x","1994-04-28 02:21:34.672491432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-12-01","1985-05-28","9119","90000000000119119.119","90000000000119119.119","9119","90000000000119119.119","90000000000119119.119","9119","90000000000119119.119","90000000000119119.119","9119","90000000000119119.119","NULL","9119","90000000000119119.119","90000000000119119.119","x","1982-07-11 19:27:48.388656816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2023-05-08","1983-06-17","9120","90000000000120120.120","90000000000120120.120","9120","90000000000120120.120","90000000000120120.120","9120","90000000000120120.120","90000000000120120.120","9120","90000000000120120.120","90000000000120120.120","","90000000000120120.120","90000000000120120.120","x","1981-11-26 21:00:37.643926617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2018-08-18","2006-06-04","9121","90000000000121121.121","90000000000121121.121","9121","90000000000121121.121","90000000000121121.121","9121","90000000000121121.121","90000000000121121.121","9121","90000000000121121.121","90000000000121121.121",,"90000000000121121.121","90000000000121121.121","x","2003-08-05 20:24:38.235648650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1999-06-16","1993-09-11","9122","90000000000122122.122","90000000000122122.122","9122","90000000000122122.122","90000000000122122.122","9122","90000000000122122.122","90000000000122122.122","9122","90000000000122122.122","90000000000122122.122",null,"90000000000122122.122","90000000000122122.122","x","1981-06-28 20:47:12.623795464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1998-01-29","2022-01-16","9123","90000000000123123.123","90000000000123123.123","9123","90000000000123123.123","90000000000123123.123","9123","90000000000123123.123","90000000000123123.123","9123","90000000000123123.123","90000000000123123.123","null","90000000000123123.123","90000000000123123.123","x","2003-09-20 04:35:52.386939908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-07-17","2003-11-23","9124","90000000000124124.124","90000000000124124.124","9124","90000000000124124.124","90000000000124124.124","9124","90000000000124124.124","90000000000124124.124","9124","90000000000124124.124","90000000000124124.124",NULL,"90000000000124124.124","90000000000124124.124","x","2003-03-19 16:02:00.635872235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1998-05-19","2011-03-02","9125","90000000000125125.125","90000000000125125.125","9125","90000000000125125.125","90000000000125125.125","9125","90000000000125125.125","90000000000125125.125","9125","90000000000125125.125","90000000000125125.125","NULL","90000000000125125.125","90000000000125125.125","x","2017-07-11 10:53:55.495510966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1995-03-08","2003-11-10","9126","90000000000126126.126","90000000000126126.126","9126","90000000000126126.126","90000000000126126.126","9126","90000000000126126.126","90000000000126126.126","9126","90000000000126126.126","90000000000126126.126","9126","","90000000000126126.126","x","2014-02-03 07:49:14.963233024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-03-08","1985-04-09","9127","90000000000127127.127","90000000000127127.127","9127","90000000000127127.127","90000000000127127.127","9127","90000000000127127.127","90000000000127127.127","9127","90000000000127127.127","90000000000127127.127","9127",,"90000000000127127.127","x","1986-07-28 10:26:16.790418883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1985-01-27","2019-07-07","9128","90000000000128128.128","90000000000128128.128","9128","90000000000128128.128","90000000000128128.128","9128","90000000000128128.128","90000000000128128.128","9128","90000000000128128.128","90000000000128128.128","9128",null,"90000000000128128.128","x","2015-03-07 03:32:17.346399077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1993-06-08","1997-02-15","9129","90000000000129129.129","90000000000129129.129","9129","90000000000129129.129","90000000000129129.129","9129","90000000000129129.129","90000000000129129.129","9129","90000000000129129.129","90000000000129129.129","9129","null","90000000000129129.129","x","1999-04-30 20:22:17.498640397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-07-28","1982-01-11","9130","90000000000130130.130","90000000000130130.130","9130","90000000000130130.130","90000000000130130.130","9130","90000000000130130.130","90000000000130130.130","9130","90000000000130130.130","90000000000130130.130","9130",NULL,"90000000000130130.130","x","2007-12-27 18:52:44.793241812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-09-27","1987-07-12","9131","90000000000131131.131","90000000000131131.131","9131","90000000000131131.131","90000000000131131.131","9131","90000000000131131.131","90000000000131131.131","9131","90000000000131131.131","90000000000131131.131","9131","NULL","90000000000131131.131","x","1990-12-19 05:00:41.507211053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2001-06-03","2021-03-29","9132","90000000000132132.132","90000000000132132.132","9132","90000000000132132.132","90000000000132132.132","9132","90000000000132132.132","90000000000132132.132","9132","90000000000132132.132","90000000000132132.132","9132","90000000000132132.132","","x","2021-06-08 06:45:42.658383112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-10-25","1995-01-21","9133","90000000000133133.133","90000000000133133.133","9133","90000000000133133.133","90000000000133133.133","9133","90000000000133133.133","90000000000133133.133","9133","90000000000133133.133","90000000000133133.133","9133","90000000000133133.133",,"x","2010-12-28 22:28:54.676968348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2015-11-27","1999-11-29","9134","90000000000134134.134","90000000000134134.134","9134","90000000000134134.134","90000000000134134.134","9134","90000000000134134.134","90000000000134134.134","9134","90000000000134134.134","90000000000134134.134","9134","90000000000134134.134",null,"x","2015-08-08 14:51:10.918486572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1999-05-12","1993-02-26","9135","90000000000135135.135","90000000000135135.135","9135","90000000000135135.135","90000000000135135.135","9135","90000000000135135.135","90000000000135135.135","9135","90000000000135135.135","90000000000135135.135","9135","90000000000135135.135","null","x","2013-11-09 17:46:25.953824691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
